TransactionID,Timestamp,Items,Total,Server,Location
PB-TXN-001,2025-07-29T11:45:00Z,"1x Volcano Pizza, 1x Garlic Bread, 1x Lemonade",21.00,Tony,Turner
PB-TXN-002,2025-07-29T19:19:00Z,"1x Volcano Pizza, 1x Garlic Bread, 1x Coke",21.00,Alex,Hackett
PB-TXN-003,2025-07-29T17:13:00Z,"1x Four Cheese Pizza, 1x Garlic Bread",18.00,Linda,Watson
PB-TXN-004,2025-07-29T11:40:00Z,"2x Margherita Pizza, 1x Coke",29.00,Linda,O'Connor
PB-TXN-005,2025-07-29T16:28:00Z,1x Pepperoni Pizza,13.00,Tony,Watson
PB-TXN-006,2025-07-29T10:47:00Z,"1x Four Cheese Pizza, 1x Lemonade",16.00,Sophia,Watson
PB-TXN-007,2025-07-29T12:47:00Z,"2x Margherita Pizza, 1x Fanta",29.00,Linda,O'Connor
PB-TXN-008,2025-07-29T12:56:00Z,1x Pepperoni Pizza,13.00,Sophia,Lyneham
PB-TXN-009,2025-07-29T15:33:00Z,"1x Meat Lovers Pizza, 1x Garlic Bread",18.00,Tony,Hackett
PB-TXN-010,2025-07-29T18:32:00Z,"1x Pepperoni Pizza, 1x Garlic Bread, 1x Water",21.00,Alex,Ainslie
PB-TXN-011,2025-07-29T19:59:00Z,"2x Pepperoni Pizza, 1x Garlic Bread",31.00,Alex,Turner
PB-TXN-012,2025-07-29T10:49:00Z,"1x Margherita Pizza, 1x Fanta",16.00,Tony,Lyneham
PB-TXN-013,2025-07-29T16:31:00Z,"2x Margherita Pizza, 1x Coke",29.00,Alex,Watson
PB-TXN-014,2025-07-29T11:55:00Z,"2x Volcano Pizza, 1x Water",29.00,Linda,Turner
PB-TXN-015,2025-07-29T18:33:00Z,"2x Meat Lovers Pizza, 1x Garlic Bread",31.00,Sophia,Dickson
PB-TXN-016,2025-07-29T16:23:00Z,"1x Pepperoni Pizza, 1x Lemonade",16.00,Sophia,Braddon
PB-TXN-017,2025-07-29T14:06:00Z,"2x Pepperoni Pizza, 1x Garlic Bread, 1x Water",34.00,Tony,Hackett
PB-TXN-018,2025-07-29T12:12:00Z,"1x Volcano Pizza, 1x Garlic Bread, 1x Coke",21.00,Alex,Lyneham
PB-TXN-019,2025-07-29T15:20:00Z,"1x Four Cheese Pizza, 1x Lemonade",16.00,Alex,O'Connor
PB-TXN-020,2025-07-29T10:22:00Z,"2x Four Cheese Pizza, 1x Garlic Bread, 1x Coke",34.00,Sophia,Hackett
PB-TXN-021,2025-07-29T15:39:00Z,"1x Volcano Pizza, 1x Coke",16.00,Tony,Hackett
PB-TXN-022,2025-07-29T18:05:00Z,"1x Meat Lovers Pizza, 1x Garlic Bread, 1x Fanta",21.00,Alex,Hackett
PB-TXN-023,2025-07-29T10:56:00Z,"2x Volcano Pizza, 1x Fanta",29.00,Tony,Braddon
PB-TXN-024,2025-07-29T19:10:00Z,"1x Pepperoni Pizza, 1x Lemonade",16.00,Alex,Lyneham
PB-TXN-025,2025-07-29T19:24:00Z,"2x Margherita Pizza, 1x Garlic Bread, 1x Coke",34.00,Tony,Braddon
PB-TXN-026,2025-07-29T12:51:00Z,1x Four Cheese Pizza,13.00,Alex,Ainslie
PB-TXN-027,2025-07-29T16:29:00Z,1x Margherita Pizza,13.00,Tony,Turner
PB-TXN-028,2025-07-29T12:39:00Z,"2x Meat Lovers Pizza, 1x Garlic Bread",31.00,Sophia,Watson
PB-TXN-029,2025-07-29T10:52:00Z,"1x Volcano Pizza, 1x Water",16.00,Alex,Lyneham
PB-TXN-030,2025-07-29T16:54:00Z,"1x Four Cheese Pizza, 1x Garlic Bread, 1x Coke",21.00,Tony,Hackett
PB-TXN-031,2025-07-29T13:30:00Z,"2x Four Cheese Pizza, 1x Garlic Bread, 1x Water",34.00,Linda,Hackett
PB-TXN-032,2025-07-29T15:24:00Z,"2x Meat Lovers Pizza, 1x Garlic Bread",31.00,Tony,Braddon
PB-TXN-033,2025-07-29T19:11:00Z,1x Four Cheese Pizza,13.00,Sophia,Watson
PB-TXN-034,2025-07-29T14:52:00Z,2x Pepperoni Pizza,26.00,Sophia,Ainslie
PB-TXN-035,2025-07-29T19:28:00Z,1x Pepperoni Pizza,13.00,Linda,Dickson
PB-TXN-036,2025-07-29T14:49:00Z,"2x Pepperoni Pizza, 1x Garlic Bread, 1x Lemonade",34.00,Sophia,O'Connor
PB-TXN-037,2025-07-29T17:14:00Z,"1x Pepperoni Pizza, 1x Coke",16.00,Linda,Braddon
PB-TXN-038,2025-07-29T12:46:00Z,2x Pepperoni Pizza,26.00,Alex,Turner
PB-TXN-039,2025-07-29T19:19:00Z,"1x Volcano Pizza, 1x Garlic Bread",18.00,Tony,O'Connor
PB-TXN-040,2025-07-29T10:41:00Z,"2x Four Cheese Pizza, 1x Garlic Bread, 1x Water",34.00,Linda,Hackett
PB-TXN-041,2025-07-29T14:03:00Z,"1x Margherita Pizza, 1x Fanta",16.00,Sophia,Lyneham
PB-TXN-042,2025-07-29T14:15:00Z,"2x Volcano Pizza, 1x Garlic Bread",31.00,Linda,Lyneham
PB-TXN-043,2025-07-29T13:25:00Z,"1x Volcano Pizza, 1x Garlic Bread, 1x Fanta",21.00,Alex,O'Connor
PB-TXN-044,2025-07-29T15:37:00Z,"2x Margherita Pizza, 1x Garlic Bread",31.00,Linda,Dickson
PB-TXN-045,2025-07-29T11:59:00Z,"1x Pepperoni Pizza, 1x Water",16.00,Linda,Lyneham
PB-TXN-046,2025-07-29T17:27:00Z,"2x Pepperoni Pizza, 1x Garlic Bread, 1x Water",34.00,Tony,Turner
PB-TXN-047,2025-07-29T18:53:00Z,"1x Margherita Pizza, 1x Garlic Bread",18.00,Sophia,O'Connor
PB-TXN-048,2025-07-29T12:08:00Z,2x Volcano Pizza,26.00,Linda,Watson
PB-TXN-049,2025-07-29T13:17:00Z,"1x Meat Lovers Pizza, 1x Garlic Bread",18.00,Alex,Turner
PB-TXN-050,2025-07-29T14:54:00Z,"2x Margherita Pizza, 1x Coke",29.00,Sophia,Turner
