TransactionID,Timestamp,Items,Total,Server,Location
PB-TXN-001,2025-07-29T18:05:21Z,"1x Classic Pepperoni; 1x Garlic Knots; 2x Soda",35.50,Brenda,Downtown
PB-TXN-002,2025-07-29T18:12:45Z,"1x Veggie Supreme",24.00,Tony,Downtown
PB-TXN-003,2025-07-29T18:21:03Z,"1x Volcano Pizza; 1x Milk",28.50,Brenda,Downtown
PB-TXN-004,2025-07-29T18:33:19Z,"2x Classic Pepperoni; 1x Cheese Pizza",62.00,Gary,Uptown
PB-TXN-005,2025-07-29T18:45:50Z,"1x Side Salad",7.50,Tony,Downtown
PB-TXN-006,2025-07-29T19:01:33Z,"1x Volcano Pizza",26.00,Jane,Uptown
PB-TXN-007,2025-07-29T19:08:02Z,"1x Gluten-Free Veggie Supreme; 1x Bottled Water",28.00,Brenda,Downtown
PB-TXN-008,2025-07-29T19:15:11Z,"4x Garlic Knots; 4x Soda",28.00,Gary,Uptown
PB-TXN-009,2025-07-29T19:22:49Z,"1x Classic Pepperoni (extra cheese)",26.50,Tony,Downtown
PB-TXN-010,2025-07-29T19:30:00Z,"1x Volcano Pizza; 1x Veggie Supreme; 2x Garlic Knots; 4x Soda",72.00,Jane,Uptown
PB-TXN-011,2025-07-29T19:33:05Z,"1x Cheese Pizza; 2x Soda",27.00,Maria,Downtown
PB-TXN-012,2025-07-29T19:37:11Z,"1x Classic Pepperoni",24.00,Frank,Uptown
PB-TXN-013,2025-07-29T19:40:29Z,"2x Garlic Knots; 1x Side Salad",19.50,Tony,Downtown
PB-TXN-014,2025-07-29T19:45:15Z,"1x Volcano Pizza; 1x Bottled Water",28.00,Brenda,Uptown
PB-TXN-015,2025-07-29T19:48:22Z,"1x Veggie Supreme; 1x Classic Pepperoni",48.00,Gary,Downtown
PB-TXN-016,2025-07-29T19:53:11Z,"1x Side Salad; 2x Milk",12.50,Jane,Uptown
PB-TXN-017,2025-07-29T19:55:49Z,"1x Cheese Pizza",22.00,Maria,Downtown
PB-TXN-018,2025-07-29T20:00:01Z,"1x Gluten-Free Veggie Supreme",26.00,Frank,Uptown
PB-TXN-019,2025-07-29T20:02:15Z,"1x Classic Pepperoni; 2x Soda",29.00,Tony,Downtown
PB-TXN-020,2025-07-29T20:06:44Z,"1x Volcano Pizza",26.00,Brenda,Uptown
PB-TXN-021,2025-07-29T20:11:03Z,"2x Garlic Knots",12.00,Gary,Downtown
PB-TXN-022,2025-07-29T20:15:29Z,"1x Veggie Supreme",24.00,Jane,Uptown
PB-TXN-023,2025-07-29T20:19:33Z,"1x Classic Pepperoni; 1x Cheese Pizza",46.00,Maria,Downtown
PB-TXN-024,2025-07-29T20:23:55Z,"1x Side Salad; 1x Bottled Water",9.50,Frank,Uptown
PB-TXN-025,2025-07-29T20:28:01Z,"1x Volcano Pizza",26.00,Tony,Downtown
PB-TXN-026,2025-07-29T20:32:18Z,"2x Soda; 1x Milk",7.50,Brenda,Uptown
PB-TXN-027,2025-07-29T20:35:45Z,"1x Gluten-Free Veggie Supreme",26.00,Gary,Downtown
PB-TXN-028,2025-07-29T20:39:02Z,"1x Classic Pepperoni",24.00,Jane,Uptown
PB-TXN-029,2025-07-29T20:43:11Z,"1x Veggie Supreme",24.00,Maria,Downtown
PB-TXN-030,2025-07-29T20:48:09Z,"1x Garlic Knots; 1x Side Salad",13.50,Frank,Uptown
PB-TXN-031,2025-07-29T20:51:23Z,"1x Cheese Pizza",22.00,Tony,Downtown
PB-TXN-032,2025-07-29T20:55:41Z,"1x Volcano Pizza; 1x Classic Pepperoni",50.00,Brenda,Uptown
PB-TXN-033,2025-07-29T21:00:30Z,"2x Bottled Water",4.00,Gary,Downtown
PB-TXN-034,2025-07-29T21:02:59Z,"1x Veggie Supreme",24.00,Jane,Uptown
PB-TXN-035,2025-07-29T21:06:15Z,"1x Side Salad",7.50,Maria,Downtown
PB-TXN-036,2025-07-29T21:11:01Z,"1x Gluten-Free Veggie Supreme",26.00,Frank,Uptown
PB-TXN-037,2025-07-29T21:15:55Z,"1x Classic Pepperoni",24.00,Tony,Downtown
PB-TXN-038,2025-07-29T21:19:08Z,"1x Volcano Pizza",26.00,Brenda,Uptown
PB-TXN-039,2025-07-29T21:23:22Z,"1x Cheese Pizza; 1x Garlic Knots",28.00,Gary,Downtown
PB-TXN-040,2025-07-29T21:28:11Z,"1x Veggie Supreme",24.00,Jane,Uptown
PB-TXN-041,2025-07-29T21:32:49Z,"2x Classic Pepperoni",48.00,Maria,Downtown
PB-TXN-042,2025-07-29T21:35:01Z,"1x Side Salad; 2x Soda",12.50,Frank,Uptown
PB-TXN-043,2025-07-29T21:39:33Z,"1x Volcano Pizza",26.00,Tony,Downtown
PB-TXN-044,2025-07-29T21:44:21Z,"1x Gluten-Free Veggie Supreme",26.00,Brenda,Uptown
PB-TXN-045,2025-07-29T21:48:50Z,"1x Cheese Pizza",22.00,Gary,Downtown
PB-TXN-046,2025-07-29T21:53:02Z,"1x Classic Pepperoni",24.00,Jane,Uptown
PB-TXN-047,2025-07-29T21:58:00Z,"1x Veggie Supreme; 1x Garlic Knots",30.00,Maria,Downtown
PB-TXN-048,2025-07-29T22:02:19Z,"1x Volcano Pizza",26.00,Frank,Uptown
PB-TXN-049,2025-07-29T22:05:31Z,"2x Side Salad",15.00,Tony,Downtown
PB-TXN-050,2025-07-29T22:10:05Z,"1x Classic Pepperoni; 1x Volcano Pizza",50.00,Brenda,Uptown
PB-TXN-051,2025-07-29T22:14:18Z,"1x Cheese Pizza",22.00,Gary,Downtown
PB-TXN-052,2025-07-29T22:19:07Z,"1x Veggie Supreme",24.00,Jane,Uptown
PB-TXN-053,2025-07-29T22:23:44Z,"1x Gluten-Free Veggie Supreme",26.00,Maria,Downtown
PB-TXN-054,2025-07-29T22:28:39Z,"2x Garlic Knots; 2x Bottled Water",16.00,Frank,Uptown
PB-TXN-055,2025-07-29T22:31:01Z,"1x Classic Pepperoni",24.00,Tony,Downtown
PB-TXN-056,2025-07-29T22:35:58Z,"1x Volcano Pizza",26.00,Brenda,Uptown
PB-TXN-057,2025-07-29T22:40:11Z,"1x Cheese Pizza; 2x Soda",27.00,Gary,Downtown
PB-TXN-058,2025-07-29T22:44:29Z,"1x Veggie Supreme",24.00,Jane,Uptown
PB-TXN-059,2025-07-29T22:49:15Z,"1x Side Salad",7.50,Maria,Downtown
PB-TXN-060,2025-07-29T22:53:04Z,"1x Classic Pepperoni; 1x Garlic Knots",30.00,Frank,Uptown
PB-TXN-061,2025-07-29T22:55:10Z,"1x Cheese Pizza",22.00,Tony,Downtown
PB-TXN-062,2025-07-29T22:58:14Z,"1x Volcano Pizza",26.00,Brenda,Uptown
PB-TXN-063,2025-07-29T23:01:29Z,"1x Veggie Supreme; 1x Side Salad",31.50,Gary,Downtown
PB-TXN-064,2025-07-29T23:04:55Z,"3x Classic Pepperoni",72.00,Jane,Uptown
PB-TXN-065,2025-07-29T23:08:01Z,"2x Soda",5.00,Maria,Downtown
PB-TXN-066,2025-07-29T23:11:33Z,"1x Gluten-Free Veggie Supreme",26.00,Frank,Uptown
PB-TXN-067,2025-07-29T23:14:42Z,"1x Garlic Knots",6.00,Tony,Downtown
PB-TXN-068,2025-07-29T23:18:02Z,"1x Volcano Pizza; 1x Milk",28.50,Brenda,Uptown
PB-TXN-069,2025-07-29T23:21:19Z,"1x Classic Pepperoni",24.00,Gary,Downtown
PB-TXN-070,2025-07-29T23:25:30Z,"1x Veggie Supreme",24.00,Jane,Uptown
PB-TXN-071,2025-07-29T23:28:05Z,"1x Cheese Pizza; 1x Side Salad",29.50,Maria,Downtown
PB-TXN-072,2025-07-29T23:31:11Z,"1x Classic Pepperoni",24.00,Frank,Uptown
PB-TXN-073,2025-07-29T23:34:29Z,"1x Volcano Pizza",26.00,Tony,Downtown
PB-TXN-074,2025-07-29T23:38:15Z,"2x Veggie Supreme",48.00,Brenda,Uptown
PB-TXN-075,2025-07-29T23:41:22Z,"1x Garlic Knots; 2x Soda",11.00,Gary,Downtown
PB-TXN-076,2025-07-29T23:45:11Z,"1x Gluten-Free Veggie Supreme",26.00,Jane,Uptown
PB-TXN-077,2025-07-29T23:48:49Z,"1x Cheese Pizza",22.00,Maria,Downtown
PB-TXN-078,2025-07-29T23:51:01Z,"1x Side Salad",7.50,Frank,Uptown
PB-TXN-079,2025-07-29T23:54:15Z,"1x Classic Pepperoni; 1x Veggie Supreme",48.00,Tony,Downtown
PB-TXN-080,2025-07-29T23:58:44Z,"1x Volcano Pizza",26.00,Brenda,Uptown
PB-TXN-081,2025-07-30T00:01:03Z,"1x Garlic Knots",6.00,Gary,Downtown
PB-TXN-082,2025-07-30T00:05:29Z,"1x Classic Pepperoni",24.00,Jane,Uptown
PB-TXN-083,2025-07-30T00:09:33Z,"1x Veggie Supreme",24.00,Maria,Downtown
PB-TXN-084,2025-07-30T00:13:55Z,"1x Cheese Pizza",22.00,Frank,Uptown
PB-TXN-085,2025-07-30T00:18:01Z,"1x Volcano Pizza; 2x Bottled Water",30.00,Tony,Downtown
PB-TXN-086,2025-07-30T00:22:18Z,"1x Gluten-Free Veggie Supreme",26.00,Brenda,Uptown
PB-TXN-087,2025-07-30T00:25:45Z,"2x Classic Pepperoni",48.00,Gary,Downtown
PB-TXN-088,2025-07-30T00:29:02Z,"1x Side Salad",7.50,Jane,Uptown
PB-TXN-089,2025-07-30T00:33:11Z,"1x Veggie Supreme",24.00,Maria,Downtown
PB-TXN-090,2025-07-30T00:38:09Z,"1x Garlic Knots",6.00,Frank,Uptown
PB-TXN-091,2025-07-30T00:41:23Z,"1x Volcano Pizza",26.00,Tony,Downtown
PB-TXN-092,2025-07-30T00:45:41Z,"1x Cheese Pizza",22.00,Brenda,Uptown
PB-TXN-093,2025-07-30T00:50:30Z,"1x Classic Pepperoni",24.00,Gary,Downtown
PB-TXN-094,2025-07-30T00:52:59Z,"1x Veggie Supreme; 1x Side Salad",31.50,Jane,Uptown
PB-TXN-095,2025-07-30T00:56:15Z,"2x Garlic Knots",12.00,Maria,Downtown
PB-TXN-096,2025-07-30T01:01:01Z,"1x Gluten-Free Veggie Supreme",26.00,Frank,Uptown
PB-TXN-097,2025-07-30T01:05:55Z,"1x Volcano Pizza",26.00,Tony,Downtown
PB-TXN-098,2025-07-30T01:09:08Z,"1x Classic Pepperoni",24.00,Brenda,Uptown
PB-TXN-099,2025-07-30T01:13:22Z,"1x Cheese Pizza; 1x Bottled Water",24.00,Gary,Downtown
PB-TXN-100,2025-07-30T01:17:00Z,"2x Classic Pepperoni",48.00,Tony,Uptown
